"","id","Date","Time","Competition","Gameweek","Team","Opponent","Venue","ForAgainst","Result","Yellow_Cards","Red_Cards","Season"
"9583",9584,"2023-09-24","21:00","Copa de la Liga Profesional","Group stage","Banfield","River Plate","Home","For","D",2,0,2023
"9584",9585,"2023-09-30","21:30","Copa de la Liga Profesional","Group stage","Banfield","Lanús","Home","For","W",4,0,2023
"9585",9586,"2023-10-09","18:00","Copa de la Liga Profesional","Group stage","Banfield","Arsenal","Away","For","D",2,0,2023
"9586",9587,"2023-10-16","16:00","Copa de la Liga Profesional","Group stage","Banfield","Atlé Tucumán","Home","For","D",1,0,2023
"9587",9588,"2023-10-23","21:00","Copa de la Liga Profesional","Group stage","Banfield","Vélez Sarsfield","Away","For","W",4,0,2023
"9588",9589,"2023-10-30","16:00","Copa de la Liga Profesional","Group stage","Banfield","Talleres","Away","For","D",1,0,2023
"9589",9590,"2023-11-06","21:00","Copa de la Liga Profesional","Group stage","Banfield","Colón","Home","For","W",2,0,2023
"9590",9591,"2023-11-12","19:00","Copa de la Liga Profesional","Group stage","Banfield","Independiente","Away","For","D",5,0,2023
"9591",9592,"2023-11-25","18:00","Copa de la Liga Profesional","Group stage","Banfield","Gimnasia–LP","Home","For","W",2,0,2023
"9592",9593,"2023-12-02","21:30","Copa de la Liga Profesional","Quarter-finals","Banfield","Godoy Cruz","Away","For","D",1,0,2023
"9593",9594,"2023-01-30","20:00","Liga Argentina","Matchweek 1","Banfield","Unión","Away","Against","D",2,0,2023
"9594",9595,"2023-02-06","21:30","Liga Argentina","Matchweek 2","Banfield","Huracán","Home","Against","W",4,0,2023
"9595",9596,"2023-02-12","17:00","Liga Argentina","Matchweek 3","Banfield","Gimnasia–LP","Away","Against","D",4,1,2023
"9596",9597,"2023-02-18","21:00","Liga Argentina","Matchweek 4","Banfield","Newell's OB","Home","Against","W",2,1,2023
"9597",9598,"2023-02-26","21:30","Liga Argentina","Matchweek 5","Banfield","Independiente","Away","Against","D",4,1,2023
"9598",9599,"2023-03-04","21:30","Liga Argentina","Matchweek 6","Banfield","Atlé Tucumán","Home","Against","W",3,0,2023
"9599",9600,"2023-03-12","21:30","Liga Argentina","Matchweek 7","Banfield","Boca Juniors","Away","Against","L",2,0,2023
"9600",9601,"2023-03-19","21:30","Liga Argentina","Matchweek 8","Banfield","Talleres","Home","Against","L",2,0,2023
"9601",9602,"2023-04-02","21:30","Liga Argentina","Matchweek 9","Banfield","Platense","Away","Against","W",5,0,2023
"9602",9603,"2023-04-07","21:30","Liga Argentina","Matchweek 10","Banfield","Vélez Sarsfield","Home","Against","D",0,0,2023
"9603",9604,"2023-04-11","21:30","Liga Argentina","Matchweek 11","Banfield","Defensa y Just","Away","Against","W",4,0,2023
"9604",9605,"2023-04-17","19:00","Liga Argentina","Matchweek 12","Banfield","Cen. Córdoba–SdE","Away","Against","L",5,0,2023
"9605",9606,"2023-04-23","17:30","Liga Argentina","Matchweek 13","Banfield","Instituto","Home","Against","D",2,0,2023
"9606",9607,"2023-04-29","19:00","Liga Argentina","Matchweek 14","Banfield","Barracas Central","Away","Against","D",1,0,2023
"9607",9608,"2023-05-06","18:00","Liga Argentina","Matchweek 15","Banfield","Colón","Home","Against","W",2,0,2023
"9608",9609,"2023-05-13","18:00","Liga Argentina","Matchweek 16","Banfield","San Lorenzo","Away","Against","W",2,0,2023
"9609",9610,"2023-05-19","19:00","Liga Argentina","Matchweek 17","Banfield","Estudiantes","Home","Against","W",2,0,2023
"9610",9611,"2023-05-29","19:00","Liga Argentina","Matchweek 18","Banfield","Rosario Central","Away","Against","L",3,0,2023
"9611",9612,"2023-06-03","21:30","Liga Argentina","Matchweek 19","Banfield","Racing Club","Home","Against","W",3,0,2023
"9612",9613,"2023-06-12","19:15","Liga Argentina","Matchweek 20","Banfield","River Plate","Away","Against","W",1,0,2023
"9613",9614,"2023-06-26","20:00","Liga Argentina","Matchweek 21","Banfield","Belgrano","Home","Against","W",5,1,2023
"9614",9615,"2023-07-02","19:30","Liga Argentina","Matchweek 22","Banfield","Arg Juniors","Away","Against","L",2,0,2023
"9615",9616,"2023-07-05","17:00","Liga Argentina","Matchweek 23","Banfield","Tigre","Home","Against","L",3,1,2023
"9616",9617,"2023-07-09","20:30","Liga Argentina","Matchweek 24","Banfield","Arsenal","Away","Against","D",3,0,2023
"9617",9618,"2023-07-16","19:00","Liga Argentina","Matchweek 25","Banfield","Lanús","Home","Against","D",2,0,2023
"9618",9619,"2023-07-24","18:30","Liga Argentina","Matchweek 26","Banfield","Godoy Cruz","Away","Against","L",5,0,2023
"9619",9620,"2023-07-29","15:00","Liga Argentina","Matchweek 27","Banfield","Sarmiento","Home","Against","D",1,0,2023
"9620",9621,"2023-08-21","18:00","Copa de la Liga Profesional","Group stage","Banfield","Huracán","Home","Against","W",1,0,2023
"9621",9622,"2023-08-28","20:00","Copa de la Liga Profesional","Group stage","Banfield","Rosario Central","Away","Against","L",1,0,2023
"9622",9623,"2023-09-03","14:00","Copa de la Liga Profesional","Group stage","Banfield","Instituto","Home","Against","L",0,0,2023
"9623",9624,"2023-09-15","21:00","Copa de la Liga Profesional","Group stage","Banfield","Arg Juniors","Away","Against","W",2,0,2023
"9624",9625,"2023-09-20","16:00","Copa de la Liga Profesional","Group stage","Banfield","Barracas Central","Home","Against","W",1,0,2023
"9625",9626,"2023-09-24","21:00","Copa de la Liga Profesional","Group stage","Banfield","River Plate","Away","Against","D",1,0,2023
"9626",9627,"2023-09-30","21:30","Copa de la Liga Profesional","Group stage","Banfield","Lanús","Away","Against","L",7,2,2023
"9627",9628,"2023-10-09","18:00","Copa de la Liga Profesional","Group stage","Banfield","Arsenal","Home","Against","D",2,2,2023
"9628",9629,"2023-10-16","16:00","Copa de la Liga Profesional","Group stage","Banfield","Atlé Tucumán","Away","Against","D",1,0,2023
"9629",9630,"2023-10-23","21:00","Copa de la Liga Profesional","Group stage","Banfield","Vélez Sarsfield","Home","Against","L",2,0,2023
"9630",9631,"2023-10-30","16:00","Copa de la Liga Profesional","Group stage","Banfield","Talleres","Home","Against","D",1,0,2023
"9631",9632,"2023-11-06","21:00","Copa de la Liga Profesional","Group stage","Banfield","Colón","Away","Against","L",3,0,2023
"9632",9633,"2023-11-12","19:00","Copa de la Liga Profesional","Group stage","Banfield","Independiente","Home","Against","D",1,0,2023
"9633",9634,"2023-11-25","18:00","Copa de la Liga Profesional","Group stage","Banfield","Gimnasia–LP","Away","Against","L",4,0,2023
"9634",9635,"2023-12-02","21:30","Copa de la Liga Profesional","Quarter-finals","Banfield","Godoy Cruz","Home","Against","D",2,0,2023
"9635",9636,"2023-01-30","20:00","Liga Argentina","Matchweek 1","Gimnasia y Esgrima LP","Vélez Sarsfield","Away","For","L",2,0,2023
"9636",9637,"2023-02-06","18:00","Liga Argentina","Matchweek 2","Gimnasia y Esgrima LP","Defensa y Just","Home","For","L",1,0,2023
"9637",9638,"2023-02-12","17:00","Liga Argentina","Matchweek 3","Gimnasia y Esgrima LP","Banfield","Away","For","D",4,1,2023
"9638",9639,"2023-02-17","18:00","Liga Argentina","Matchweek 4","Gimnasia y Esgrima LP","Instituto","Home","For","W",2,0,2023
"9639",9640,"2023-02-27","17:00","Liga Argentina","Matchweek 5","Gimnasia y Esgrima LP","Barracas Central","Away","For","L",4,0,2023
"9640",9641,"2023-03-04","17:00","Liga Argentina","Matchweek 6","Gimnasia y Esgrima LP","Colón","Home","For","D",4,0,2023
"9641",9642,"2023-03-11","17:00","Liga Argentina","Matchweek 7","Gimnasia y Esgrima LP","San Lorenzo","Away","For","L",1,1,2023
"9642",9643,"2023-03-19","16:30","Liga Argentina","Matchweek 8","Gimnasia y Esgrima LP","Estudiantes","Home","For","W",5,0,2023
"9643",9644,"2023-03-31","19:00","Liga Argentina","Matchweek 9","Gimnasia y Esgrima LP","Rosario Central","Away","For","L",2,0,2023
"9644",9645,"2023-04-05","21:00","Sudamericana","Group stage","Gimnasia y Esgrima LP","Universitario","Home","For","L",3,0,2023
"9645",9646,"2023-04-08","18:00","Liga Argentina","Matchweek 10","Gimnasia y Esgrima LP","Racing Club","Home","For","W",3,0,2023
"9646",9647,"2023-04-13","19:30","Liga Argentina","Matchweek 11","Gimnasia y Esgrima LP","River Plate","Away","For","L",1,0,2023
"9647",9648,"2023-04-15","21:30","Liga Argentina","Matchweek 12","Gimnasia y Esgrima LP","Belgrano","Home","For","L",2,0,2023
"9648",9649,"2023-04-18","21:00","Sudamericana","Group stage","Gimnasia y Esgrima LP","Santa Fe","Away","For","L",1,0,2023
"9649",9650,"2023-04-24","21:30","Liga Argentina","Matchweek 13","Gimnasia y Esgrima LP","Arg Juniors","Away","For","W",3,0,2023
"9650",9651,"2023-04-29","16:30","Liga Argentina","Matchweek 14","Gimnasia y Esgrima LP","Tigre","Home","For","D",1,0,2023
"9651",9652,"2023-05-04","19:00","Sudamericana","Group stage","Gimnasia y Esgrima LP","Goiás","Home","For","L",2,1,2023
"9652",9653,"2023-05-08","15:30","Liga Argentina","Matchweek 15","Gimnasia y Esgrima LP","Arsenal","Away","For","W",1,0,2023
"9653",9654,"2023-05-15","18:00","Liga Argentina","Matchweek 16","Gimnasia y Esgrima LP","Lanús","Home","For","W",1,0,2023
"9654",9655,"2023-05-19","15:30","Liga Argentina","Matchweek 17","Gimnasia y Esgrima LP","Godoy Cruz","Away","For","L",2,0,2023
"9655",9656,"2023-05-23","19:00","Sudamericana","Group stage","Gimnasia y Esgrima LP","Santa Fe","Home","For","W",2,2,2023
"9656",9657,"2023-05-27","11:00","Liga Argentina","Matchweek 18","Gimnasia y Esgrima LP","Sarmiento","Home","For","D",1,0,2023
"9657",9658,"2023-06-04","11:00","Liga Argentina","Matchweek 19","Gimnasia y Esgrima LP","Unión","Away","For","L",3,0,2023
"9658",9659,"2023-06-08","19:00","Sudamericana","Group stage","Gimnasia y Esgrima LP","Goiás","Away","For","D",2,0,2023
"9659",9660,"2023-06-13","20:30","Liga Argentina","Matchweek 20","Gimnasia y Esgrima LP","Huracán","Home","For","W",3,0,2023
"9660",9661,"2023-06-21","21:30","Liga Argentina","Matchweek 21","Gimnasia y Esgrima LP","Cen. Córdoba–SdE","Away","For","D",1,0,2023
"9661",9662,"2023-06-28","21:00","Sudamericana","Group stage","Gimnasia y Esgrima LP","Universitario","Away","For","L",6,2,2023
"9662",9663,"2023-07-03","20:00","Liga Argentina","Matchweek 22","Gimnasia y Esgrima LP","Newell's OB","Away","For","D",3,0,2023
"9663",9664,"2023-07-07","19:00","Liga Argentina","Matchweek 23","Gimnasia y Esgrima LP","Independiente","Home","For","D",3,1,2023
"9664",9665,"2023-07-11","21:30","Liga Argentina","Matchweek 24","Gimnasia y Esgrima LP","Atlé Tucumán","Away","For","L",3,0,2023
"9665",9666,"2023-07-16","16:30","Liga Argentina","Matchweek 25","Gimnasia y Esgrima LP","Boca Juniors","Home","For","L",3,0,2023
"9666",9667,"2023-07-24","16:30","Liga Argentina","Matchweek 26","Gimnasia y Esgrima LP","Talleres","Away","For","D",1,0,2023
"9667",9668,"2023-07-30","17:30","Liga Argentina","Matchweek 27","Gimnasia y Esgrima LP","Platense","Home","For","D",1,0,2023
"9668",9669,"2023-08-19","19:00","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Talleres","Home","For","L",2,2,2023
"9669",9670,"2023-08-25","21:30","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Colón","Away","For","L",3,0,2023
"9670",9671,"2023-09-02","15:00","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Independiente","Home","For","L",1,0,2023
"9671",9672,"2023-09-13","18:00","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Vélez Sarsfield","Home","For","W",5,0,2023
"9672",9673,"2023-09-19","21:00","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Huracán","Away","For","L",3,0,2023
"9673",9674,"2023-09-23","16:00","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Rosario Central","Home","For","W",1,0,2023
"9674",9675,"2023-10-01","17:00","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Estudiantes","Away","For","D",3,0,2023
"9675",9676,"2023-10-08","14:30","Copa de la Liga Profesional","Group stage","Gimnasia y Esgrima LP","Instituto","Away","For","D",4,0,2023
